t_s,ref_pos_kPa,P_pos_kPa,ref_neg_kPa,P_neg_kPa,u_mi_pos,u_ma_pos,u_at_pos,u_mi_neg,u_ma_neg,u_at_neg
0.1260,101.3250,374.7007,101.3250,61.8667,0.00,0.00,0.00,0.00,0.00,0.00
0.1280,101.3250,378.2436,101.3250,61.8803,0.00,0.00,0.00,0.00,0.00,0.00
0.1300,101.3250,381.4460,101.3250,61.8908,0.00,0.00,0.00,0.00,0.00,0.00
0.1320,101.3250,383.9520,101.3250,61.8979,0.00,0.00,0.00,0.00,0.00,0.00
0.1340,101.3250,385.4945,101.3250,61.9017,0.00,0.00,0.00,0.00,0.00,0.00
0.1360,101.3250,385.9265,101.3250,61.9025,0.00,0.00,0.00,0.00,0.00,0.00
0.1380,101.3250,385.2436,101.3250,61.9008,0.00,0.00,0.00,0.00,0.00,0.00
0.1400,101.3250,383.5891,101.3250,61.8972,0.00,0.00,0.00,0.00,0.00,0.00
0.1420,101.3250,381.2342,101.3250,61.8923,0.00,0.00,0.00,0.00,0.00,0.00
0.1440,101.3250,378.5328,101.3250,61.8868,0.00,0.00,0.00,0.00,0.00,0.00
0.1460,101.3250,375.8631,101.3250,61.8812,0.00,0.00,0.00,0.00,0.00,0.00
0.1480,101.3250,373.5691,101.3250,61.8760,0.00,0.00,0.00,0.00,0.00,0.00
0.1500,101.3250,371.9157,101.3250,61.8716,0.00,0.00,0.00,0.00,0.00,0.00
0.1520,101.3250,371.0618,101.3250,61.8681,0.00,0.00,0.00,0.00,0.00,0.00
0.1540,101.3250,371.0524,101.3250,61.8657,0.00,0.00,0.00,0.00,0.00,0.00
0.1560,101.3250,371.8266,101.3250,61.8643,0.00,0.00,0.00,0.00,0.00,0.00
0.1580,101.3250,373.2361,101.3250,61.8639,0.00,0.00,0.00,0.00,0.00,0.00
0.1600,101.3250,375.0709,101.3250,61.8644,0.00,0.00,0.00,0.00,0.00,0.00
0.1620,101.3250,377.0872,101.3250,61.8655,0.00,0.00,0.00,0.00,0.00,0.00
0.1640,101.3250,379.0360,101.3250,61.8670,0.00,0.00,0.00,0.00,0.00,0.00
0.1660,101.3250,380.6894,101.3250,61.8688,0.00,0.00,0.00,0.00,0.00,0.00
0.1680,101.3250,381.8647,101.3250,61.8705,0.00,0.00,0.00,0.00,0.00,0.00
0.1700,101.3250,382.4441,101.3250,61.8722,0.00,0.00,0.00,0.00,0.00,0.00
0.1720,101.3250,382.3876,101.3250,61.8737,0.00,0.00,0.00,0.00,0.00,0.00
0.1740,101.3250,381.7370,101.3250,61.8748,0.00,0.00,0.00,0.00,0.00,0.00
0.1760,101.3250,380.6093,101.3250,61.8757,0.00,0.00,0.00,0.00,0.00,0.00
0.1780,101.3250,379.1775,101.3250,61.8761,0.00,0.00,0.00,0.00,0.00,0.00
0.1800,101.3250,377.6443,101.3250,61.8763,0.00,0.00,0.00,0.00,0.00,0.00
0.1820,101.3250,376.2119,101.3250,61.8762,0.00,0.00,0.00,0.00,0.00,0.00
0.1840,101.3250,375.0546,101.3250,61.8758,0.00,0.00,0.00,0.00,0.00,0.00
0.1860,101.3250,374.2982,101.3250,61.8754,0.00,0.00,0.00,0.00,0.00,0.00
0.1880,101.3250,374.0082,101.3250,61.8748,0.00,0.00,0.00,0.00,0.00,0.00
0.1900,101.3250,374.1874,101.3250,61.8742,0.00,0.00,0.00,0.00,0.00,0.00
0.1920,101.3250,374.7818,101.3250,61.8737,0.00,0.00,0.00,0.00,0.00,0.00
0.1940,101.3250,375.6915,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.1960,101.3250,376.7866,101.3250,61.8728,0.00,0.00,0.00,0.00,0.00,0.00
0.1980,101.3250,377.9237,101.3250,61.8726,0.00,0.00,0.00,0.00,0.00,0.00
